radius,density,pwave_v,swave_v
0.0000000000e+00,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
4.0816326531e+04,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
8.1632653061e+04,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.2244897959e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.6326530612e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
2.0408163265e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
2.4489795918e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
2.8571428571e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
3.2653061224e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
3.6734693878e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
4.0816326531e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
4.4897959184e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
4.8979591837e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
5.3061224490e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
5.7142857143e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
6.1224489796e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
6.5306122449e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
6.9387755102e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
7.3469387755e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
7.7551020408e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
8.1632653061e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
8.5714285714e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
8.9795918367e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
9.3877551020e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
9.7959183673e+05,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.0204081633e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.0612244898e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.1020408163e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.1428571429e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.1836734694e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.2244897959e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.2653061224e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.3061224490e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.3469387755e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.3877551020e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.4285714286e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.4693877551e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.5102040816e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.5510204082e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.5918367347e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.6326530612e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.6734693878e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.7142857143e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.7551020408e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.7959183673e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.8367346939e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.8775510204e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.9183673469e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
1.9591836735e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
2.0000000000e+06,4.5000000000e+03,5.9317101400e+03,2.3570226040e+03
